17:58:06.322 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:58:06.361 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression6894505879583744658.so: /tmp/mleukam/libgkl_compression6894505879583744658.so: failed to map segment from shared object: Operation not permitted)
17:58:06.363 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:58:06.384 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression6231715554827539533.so: /tmp/mleukam/libgkl_compression6231715554827539533.so: failed to map segment from shared object: Operation not permitted)
17:58:06.559 INFO  ApplyBQSR - ------------------------------------------------------------
17:58:06.559 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.0.6.0
17:58:06.559 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
17:58:06.560 INFO  ApplyBQSR - Executing as mleukam@cri16cn226 on Linux v2.6.32-573.12.1.el6.x86_64 amd64
17:58:06.560 INFO  ApplyBQSR - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_92-b14
17:58:06.560 INFO  ApplyBQSR - Start Date/Time: August 20, 2018 5:58:06 PM CDT
17:58:06.560 INFO  ApplyBQSR - ------------------------------------------------------------
17:58:06.560 INFO  ApplyBQSR - ------------------------------------------------------------
17:58:06.561 INFO  ApplyBQSR - HTSJDK Version: 2.16.0
17:58:06.561 INFO  ApplyBQSR - Picard Version: 2.18.7
17:58:06.561 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
17:58:06.561 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
17:58:06.561 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
17:58:06.561 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
17:58:06.561 INFO  ApplyBQSR - Deflater: JdkDeflater
17:58:06.561 INFO  ApplyBQSR - Inflater: JdkInflater
17:58:06.561 INFO  ApplyBQSR - GCS max retries/reopens: 20
17:58:06.561 INFO  ApplyBQSR - Using google-cloud-java patch 6d11bef1c81f885c26b2b56c8616b7a705171e4f from https://github.com/droazen/google-cloud-java/tree/dr_all_nio_fixes
17:58:06.561 INFO  ApplyBQSR - Initializing engine
17:58:07.864 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
17:58:07.868 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
17:58:08.725 INFO  ApplyBQSR - Done initializing engine
17:58:08.775 WARN  IntelDeflaterFactory - IntelDeflater is not supported, using Java.util.zip.Deflater
17:58:08.952 INFO  ProgressMeter - Starting traversal
17:58:08.953 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
19:10:07.514 INFO  ProgressMeter -        chr8:13230800             13.4              26314000        1970805.7
19:10:17.530 INFO  ProgressMeter -        chr8:30848531             13.5              26647000        1971102.0
19:10:27.557 INFO  ProgressMeter -        chr8:56993467             13.7              26978000        1971221.1
19:10:37.569 INFO  ProgressMeter -        chr8:93346873             13.9              27309000        1971368.0
19:10:47.579 INFO  ProgressMeter -       chr8:121704474             14.0              27643000        1971734.9
19:10:57.594 INFO  ProgressMeter -       chr8:142518044             14.2              27973000        1971794.9
19:11:07.624 INFO  ProgressMeter -       chr8:145054821             14.4              28308000        1972176.7
19:11:17.642 INFO  ProgressMeter -        chr9:35650131             14.5              28639000        1972287.8
19:11:27.644 INFO  ProgressMeter -        chr9:81616918             14.7              28968000        1972302.8
19:11:37.667 INFO  ProgressMeter -        chr9:98233273             14.9              29300000        1972472.9
19:11:47.692 INFO  ProgressMeter -       chr9:119238679             15.0              29633000        1972701.4
19:11:57.704 INFO  ProgressMeter -       chr9:128908562             15.2              29968000        1973086.9
19:12:07.726 INFO  ProgressMeter -       chr9:136404673             15.4              30301000        1973308.0
19:12:17.732 INFO  ProgressMeter -        chr10:6507383             15.5              30634000        1973560.4
19:12:27.745 INFO  ProgressMeter -       chr10:28617607             15.7              30966000        1973735.4
19:12:37.759 INFO  ProgressMeter -       chr10:53940940             15.9              31297000        1973829.0
19:12:47.777 INFO  ProgressMeter -       chr10:73775593             16.0              31630000        1974043.5
19:12:57.802 INFO  ProgressMeter -       chr10:93900891             16.2              31962000        1974177.5
19:13:07.802 INFO  ProgressMeter -      chr10:102862114             16.4              32296000        1974481.4
19:13:17.811 INFO  ProgressMeter -      chr10:122224540             16.5              32630000        1974761.2
19:13:27.836 INFO  ProgressMeter -         chr11:800009             16.7              32962000        1974884.1
19:13:37.854 INFO  ProgressMeter -        chr11:5778464             16.9              33295000        1975077.5
19:13:47.855 INFO  ProgressMeter -       chr11:12478043             17.0              33632000        1975534.9
19:13:57.885 INFO  ProgressMeter -       chr11:30331071             17.2              33965000        1975695.2
19:14:07.900 INFO  ProgressMeter -       chr11:46750283             17.4              34298000        1975880.9
19:14:17.919 INFO  ProgressMeter -       chr11:58031667             17.5              34635000        1976283.8
19:14:27.926 INFO  ProgressMeter -       chr11:62647876             17.7              34973000        1976758.0
19:14:37.927 INFO  ProgressMeter -       chr11:65379398             17.9              35307000        1977010.4
19:14:47.944 INFO  ProgressMeter -       chr11:67434681             18.0              35645000        1977450.8
19:14:57.962 INFO  ProgressMeter -       chr11:73661384             18.2              35978000        1977606.4
19:15:07.967 INFO  ProgressMeter -       chr11:86252246             18.4              36310000        1977728.1
19:15:17.985 INFO  ProgressMeter -      chr11:105008998             18.5              36647000        1978096.1
19:15:28.013 INFO  ProgressMeter -      chr11:117428406             18.7              36982000        1978329.4
19:15:38.022 INFO  ProgressMeter -      chr11:125605646             18.9              37317000        1978593.6
19:15:48.040 INFO  ProgressMeter -        chr12:6537957             19.0              37650000        1978732.3
19:15:58.057 INFO  ProgressMeter -       chr12:18647872             19.2              37985000        1978974.6
19:16:08.068 INFO  ProgressMeter -       chr12:45216369             19.4              38320000        1979223.0
19:16:18.088 INFO  ProgressMeter -       chr12:52548130             19.5              38654000        1979400.7
19:16:28.100 INFO  ProgressMeter -       chr12:57205389             19.7              38989000        1979639.5
19:16:38.116 INFO  ProgressMeter -       chr12:79460122             19.9              39324000        1979867.7
19:16:48.116 INFO  ProgressMeter -      chr12:103979742             20.0              39656000        1979968.6
19:16:58.132 INFO  ProgressMeter -      chr12:114680833             20.2              39988000        1980041.8
19:17:08.142 INFO  ProgressMeter -      chr12:124840006             20.4              40322000        1980221.7
19:17:18.158 INFO  ProgressMeter -       chr13:27440126             20.5              40652000        1980194.2
19:17:28.174 INFO  ProgressMeter -       chr13:48411940             20.7              40984000        1980270.1
19:17:38.187 INFO  ProgressMeter -       chr13:97681726             20.9              41312000        1980146.8
19:17:48.202 INFO  ProgressMeter -       chr14:20368404             21.0              41645000        1980263.1
19:17:58.205 INFO  ProgressMeter -       chr14:24507356             21.2              41981000        1980539.5
19:18:08.215 INFO  ProgressMeter -       chr14:54396901             21.4              42311000        1980522.9
19:18:18.240 INFO  ProgressMeter -       chr14:70359526             21.5              42647000        1980757.7
19:18:28.268 INFO  ProgressMeter -       chr14:89236225             21.7              42979000        1980799.9
19:18:38.281 INFO  ProgressMeter -      chr14:103324181             21.9              43312000        1980911.4
19:18:48.294 INFO  ProgressMeter -       chr15:32636477             22.0              43642000        1980885.0
19:18:58.297 INFO  ProgressMeter -       chr15:42777133             22.2              43975000        1981009.0
19:19:08.318 INFO  ProgressMeter -       chr15:53705032             22.4              44312000        1981283.5
19:19:18.320 INFO  ProgressMeter -       chr15:67254952             22.5              44644000        1981359.8
19:19:28.346 INFO  ProgressMeter -       chr15:78275498             22.7              44976000        1981400.1
19:19:38.346 INFO  ProgressMeter -       chr15:89792557             22.9              45311000        1981608.6
19:19:48.370 INFO  ProgressMeter -         chr16:579016             23.0              45644000        1981692.8
19:19:58.391 INFO  ProgressMeter -        chr16:2297883             23.2              45982000        1981995.6
19:20:08.411 INFO  ProgressMeter -       chr16:11270547             23.4              46314000        1982038.7
19:20:18.411 INFO  ProgressMeter -       chr16:22165439             23.5              46646000        1982109.2
19:20:28.424 INFO  ProgressMeter -       chr16:29844534             23.7              46979000        1982202.8
19:20:38.431 INFO  ProgressMeter -       chr16:34065656             23.9              47312000        1982303.5
19:20:48.434 INFO  ProgressMeter -       chr16:58554707             24.0              47642000        1982283.4
19:20:58.461 INFO  ProgressMeter -       chr16:70572131             24.2              47976000        1982397.4
19:21:08.484 INFO  ProgressMeter -       chr16:84657268             24.4              48309000        1982471.6
19:21:18.492 INFO  ProgressMeter -       chr16:90071470             24.5              48641000        1982525.5
19:21:28.505 INFO  ProgressMeter -        chr17:9821732             24.7              48970000        1982450.6
19:21:38.511 INFO  ProgressMeter -       chr17:29103684             24.9              49302000        1982506.7
19:21:48.521 INFO  ProgressMeter -       chr17:39492787             25.0              49632000        1982476.8
19:21:58.534 INFO  ProgressMeter -       chr17:44148589             25.2              49967000        1982641.8
19:22:08.543 INFO  ProgressMeter -       chr17:51120479             25.4              50304000        1982888.6
19:22:18.545 INFO  ProgressMeter -       chr17:64054350             25.5              50639000        1983063.0
19:22:28.569 INFO  ProgressMeter -       chr17:75757337             25.7              50975000        1983245.7
19:22:38.574 INFO  ProgressMeter -       chr17:81715887             25.9              51310000        1983411.7
19:22:48.600 INFO  ProgressMeter -       chr18:13779929             26.0              51645000        1983548.8
19:22:58.626 INFO  ProgressMeter -       chr18:47243447             26.2              51980000        1983684.3
19:23:08.628 INFO  ProgressMeter -         chr19:518652             26.4              52311000        1983696.4
19:23:18.641 INFO  ProgressMeter -        chr19:3110823             26.5              52648000        1983920.8
19:23:28.659 INFO  ProgressMeter -        chr19:6530974             26.7              52984000        1984099.9
19:23:38.675 INFO  ProgressMeter -        chr19:9690308             26.9              53322000        1984351.3
19:23:48.680 INFO  ProgressMeter -       chr19:12527352             27.0              53660000        1984614.2
19:23:58.704 INFO  ProgressMeter -       chr19:15727978             27.2              53997000        1984814.1
19:24:08.715 INFO  ProgressMeter -       chr19:19979814             27.4              54334000        1985027.2
19:24:18.721 INFO  ProgressMeter -       chr19:35752926             27.5              54667000        1985098.5
19:24:28.721 INFO  ProgressMeter -       chr19:40446363             27.7              55002000        1985248.3
19:24:38.750 INFO  ProgressMeter -       chr19:45217435             27.9              55340000        1985469.5
19:24:48.771 INFO  ProgressMeter -       chr19:49431100             28.0              55674000        1985554.9
19:24:58.792 INFO  ProgressMeter -       chr19:53409017             28.2              56011000        1985746.8
19:25:08.808 INFO  ProgressMeter -       chr19:58569344             28.4              56349000        1985975.2
19:25:18.820 INFO  ProgressMeter -       chr20:18596141             28.5              56682000        1986031.5
19:25:28.827 INFO  ProgressMeter -       chr20:35617135             28.7              57015000        1986092.9
19:25:38.841 INFO  ProgressMeter -       chr20:46726733             28.9              57347000        1986112.1
19:25:48.849 INFO  ProgressMeter -       chr20:62642073             29.0              57680000        1986170.0
19:25:58.852 INFO  ProgressMeter -       chr21:26837947             29.2              58010000        1986131.4
19:26:08.870 INFO  ProgressMeter -       chr21:43419288             29.4              58344000        1986212.5
19:26:18.872 INFO  ProgressMeter -       chr22:20726266             29.5              58679000        1986345.6
19:26:28.877 INFO  ProgressMeter -       chr22:30580916             29.7              59011000        1986370.7
19:26:38.886 INFO  ProgressMeter -       chr22:39517548             29.9              59346000        1986492.5
19:26:48.890 INFO  ProgressMeter -       chr22:50120503             30.0              59677000        1986485.4
19:26:58.903 INFO  ProgressMeter -        chrX:24607820             30.2              60009000        1986501.5
19:27:08.918 INFO  ProgressMeter -        chrX:49040574             30.4              60344000        1986614.1
19:27:18.948 INFO  ProgressMeter -        chrX:71377164             30.5              60678000        1986676.5
19:27:28.977 INFO  ProgressMeter -       chrX:103253729             30.7              61012000        1986739.2
19:27:39.001 INFO  ProgressMeter -       chrX:129907487             30.9              61346000        1986807.7
19:27:49.016 INFO  ProgressMeter -       chrX:153768849             31.0              61678000        1986818.5
19:27:59.029 INFO  ProgressMeter - chrUn_GL000216v2:34845             31.2              62005000        1986672.2
19:28:09.041 INFO  ProgressMeter - chr10_KI270824v1_alt:55250             31.4              62335000        1986625.2
19:28:19.067 INFO  ProgressMeter - chr17_GL000258v2_alt:144707             31.5              62667000        1986625.2
19:28:29.080 INFO  ProgressMeter - chr18_KI270911v1_alt:60180             31.7              62995000        1986513.8
19:28:39.103 INFO  ProgressMeter - chr6_GL000256v2_alt:3185740             31.9              63322000        1986361.7
19:28:44.102 INFO  ApplyBQSR - No reads filtered by: WellformedReadFilter
19:28:44.102 INFO  ProgressMeter -             unmapped             32.0              63470334        1985824.7
19:28:44.102 INFO  ProgressMeter - Traversal complete. Processed 63470334 total reads in 32.0 minutes.
19:28:44.155 INFO  ApplyBQSR - Shutting down engine
[August 20, 2018 7:28:44 PM CDT] org.broadinstitute.hellbender.tools.walkers.bqsr.ApplyBQSR done. Elapsed time: 32.01 minutes.
Runtime.totalMemory()=1742209024
19:28:49.741 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
19:28:49.764 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression338111800626477894.so: /tmp/mleukam/libgkl_compression338111800626477894.so: failed to map segment from shared object: Operation not permitted)
19:28:49.766 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
19:28:49.789 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression1250671031007631803.so: /tmp/mleukam/libgkl_compression1250671031007631803.so: failed to map segment from shared object: Operation not permitted)
19:28:49.953 INFO  ApplyBQSR - ------------------------------------------------------------
19:28:49.954 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.0.6.0
19:28:49.954 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
19:28:49.954 INFO  ApplyBQSR - Executing as mleukam@cri16cn226 on Linux v2.6.32-573.12.1.el6.x86_64 amd64
19:28:49.954 INFO  ApplyBQSR - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_92-b14
19:28:49.955 INFO  ApplyBQSR - Start Date/Time: August 20, 2018 7:28:49 PM CDT
19:28:49.955 INFO  ApplyBQSR - ------------------------------------------------------------
19:28:49.955 INFO  ApplyBQSR - ------------------------------------------------------------
19:28:49.955 INFO  ApplyBQSR - HTSJDK Version: 2.16.0
19:28:49.955 INFO  ApplyBQSR - Picard Version: 2.18.7
19:28:49.955 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
19:28:49.956 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
19:28:49.956 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
19:28:49.956 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
19:28:49.956 INFO  ApplyBQSR - Deflater: JdkDeflater
19:28:49.956 INFO  ApplyBQSR - Inflater: JdkInflater
19:28:49.956 INFO  ApplyBQSR - GCS max retries/reopens: 20
19:28:49.956 INFO  ApplyBQSR - Using google-cloud-java patch 6d11bef1c81f885c26b2b56c8616b7a705171e4f from https://github.com/droazen/google-cloud-java/tree/dr_all_nio_fixes
19:28:49.956 INFO  ApplyBQSR - Initializing engine
19:28:51.349 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
19:28:51.353 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
19:28:52.095 INFO  ApplyBQSR - Done initializing engine
19:28:52.147 WARN  IntelDeflaterFactory - IntelDeflater is not supported, using Java.util.zip.Deflater
19:28:52.316 INFO  ProgressMeter - Starting traversal
19:28:52.327 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
19:29:02.353 INFO  ProgressMeter -         chr1:1392877              0.2                 85000         508728.2
19:29:12.353 INFO  ProgressMeter -        chr1:10368507              0.3                406000        1216418.7
19:29:22.357 INFO  ProgressMeter -        chr1:18636335              0.5                739000        1476621.8
19:29:32.365 INFO  ProgressMeter -        chr1:26749240              0.7               1075000        1611009.8
19:29:42.372 INFO  ProgressMeter -        chr1:35745538              0.8               1407000        1686982.9
19:29:52.386 INFO  ProgressMeter -        chr1:44001222              1.0               1745000        1743314.8
19:30:02.388 INFO  ProgressMeter -        chr1:55081330              1.2               2083000        1783874.1
19:30:12.405 INFO  ProgressMeter -        chr1:84344834              1.3               2421000        1813981.4
19:30:22.412 INFO  ProgressMeter -       chr1:108223559              1.5               2754000        1834267.6
19:30:32.424 INFO  ProgressMeter -       chr1:119837215              1.7               3094000        1854601.0
19:30:42.435 INFO  ProgressMeter -       chr1:149909248              1.8               3429000        1868546.1
19:30:52.443 INFO  ProgressMeter -       chr1:154771954              2.0               3770000        1883195.3
19:31:02.463 INFO  ProgressMeter -       chr1:159942982              2.2               4115000        1897246.0
19:31:12.482 INFO  ProgressMeter -       chr1:171691707              2.3               4453000        1906318.0
19:31:22.503 INFO  ProgressMeter -       chr1:186306766              2.5               4790000        1913754.5
19:31:32.508 INFO  ProgressMeter -       chr1:204245702              2.7               5126000        1920077.9
19:31:42.516 INFO  ProgressMeter -       chr1:220079778              2.8               5465000        1926681.5
19:31:52.527 INFO  ProgressMeter -       chr1:235470769              3.0               5799000        1930854.6
19:32:02.545 INFO  ProgressMeter -         chr2:7625897              3.2               6132000        1934242.5
19:32:12.569 INFO  ProgressMeter -        chr2:26775380              3.3               6472000        1939263.2
19:32:22.590 INFO  ProgressMeter -        chr2:39333456              3.5               6814000        1944422.0
19:32:32.599 INFO  ProgressMeter -             unmapped              3.7               7153000        1948409.2
19:32:42.627 INFO  ProgressMeter -        chr2:79909564              3.8               7495000        1952670.4
19:32:52.627 INFO  ProgressMeter -        chr2:97811115              4.0               7836000        1956554.3
19:33:02.632 INFO  ProgressMeter -       chr2:118844477              4.2               8177000        1960088.7
19:33:12.643 INFO  ProgressMeter -       chr2:141480401              4.3               8516000        1962845.2
19:33:22.645 INFO  ProgressMeter -       chr2:168167330              4.5               8858000        1966136.1
19:33:32.647 INFO  ProgressMeter -       chr2:178795174              4.7               9204000        1970041.3
19:33:42.648 INFO  ProgressMeter -       chr2:202035422              4.8               9547000        1973057.4
19:33:52.664 INFO  ProgressMeter -       chr2:219055364              5.0               9891000        1975980.3
19:34:02.673 INFO  ProgressMeter -       chr2:233256168              5.2              10230000        1977792.5
19:34:12.684 INFO  ProgressMeter -         chr3:4693418              5.3              10571000        1979853.7
19:34:22.698 INFO  ProgressMeter -        chr3:17954889              5.5              10915000        1982316.8
19:34:32.724 INFO  ProgressMeter -        chr3:39187422              5.7              11256000        1984077.1
19:34:42.742 INFO  ProgressMeter -        chr3:48570318              5.8              11602000        1986558.8
19:34:52.771 INFO  ProgressMeter -        chr3:52281826              6.0              11949000        1989074.4
19:35:02.783 INFO  ProgressMeter -        chr3:66383086              6.2              12292000        1990854.5
19:35:12.795 INFO  ProgressMeter -       chr3:101522907              6.3              12628000        1991442.1
19:35:22.816 INFO  ProgressMeter -       chr3:122269303              6.5              12970000        1992885.8
19:35:32.839 INFO  ProgressMeter -       chr3:132689044              6.7              13317000        1994996.4
19:35:42.843 INFO  ProgressMeter -       chr3:151824731              6.8              13658000        1996224.3
19:35:52.866 INFO  ProgressMeter -       chr3:180947867              7.0              13996000        1996865.9
19:36:02.886 INFO  ProgressMeter -       chr3:196228883              7.2              14340000        1998337.0
19:36:12.906 INFO  ProgressMeter -         chr4:6693792              7.3              14684000        1999732.2
19:36:22.933 INFO  ProgressMeter -        chr4:37897114              7.5              15023000        2000403.9
19:36:32.944 INFO  ProgressMeter -        chr4:62074515              7.7              15362000        2001068.1
19:36:42.953 INFO  ProgressMeter -        chr4:84826798              7.8              15703000        2001971.8
19:36:52.959 INFO  ProgressMeter -       chr4:112260717              8.0              16044000        2002862.9
19:37:02.972 INFO  ProgressMeter -       chr4:143438041              8.2              16383000        2003444.4
19:37:12.982 INFO  ProgressMeter -       chr4:172052275              8.3              16722000        2004014.7
19:37:22.990 INFO  ProgressMeter -         chr5:7001384              8.5              17058000        2004245.5
19:37:32.993 INFO  ProgressMeter -        chr5:38218779              8.7              17395000        2004548.0
19:37:42.993 INFO  ProgressMeter -        chr5:67166299              8.8              17735000        2005216.1
19:37:52.994 INFO  ProgressMeter -        chr5:93588168              9.0              18073000        2005633.8
19:38:03.005 INFO  ProgressMeter -       chr5:126550354              9.2              18413000        2006217.8
19:38:13.045 INFO  ProgressMeter -       chr5:140691161              9.3              18756000        2007080.5
19:38:23.027 INFO  ProgressMeter -       chr5:150670548              9.5              19100000        2008060.3
19:38:33.030 INFO  ProgressMeter -       chr5:173412228              9.7              19441000        2008703.2
19:38:43.033 INFO  ProgressMeter -         chr6:3225830              9.8              19782000        2009324.4
19:38:53.047 INFO  ProgressMeter -        chr6:25830535             10.0              20121000        2009691.7
19:39:03.046 INFO  ProgressMeter -        chr6:37279399             10.2              20465000        2010581.0
19:39:13.049 INFO  ProgressMeter -        chr6:48008633             10.3              20808000        2011335.2
19:39:23.052 INFO  ProgressMeter -        chr6:75911612             10.5              21147000        2011685.0
19:39:33.057 INFO  ProgressMeter -       chr6:108858063             10.7              21487000        2012111.2
19:39:43.076 INFO  ProgressMeter -       chr6:134408739             10.8              21828000        2012573.2
19:39:53.093 INFO  ProgressMeter -       chr6:154428123             11.0              22171000        2013208.9
19:40:03.102 INFO  ProgressMeter -         chr7:1358521             11.2              22510000        2013491.9
19:40:13.106 INFO  ProgressMeter -        chr7:16600796             11.3              22851000        2013960.5
19:40:23.123 INFO  ProgressMeter -        chr7:36406437             11.5              23192000        2014374.7
19:40:33.144 INFO  ProgressMeter -        chr7:55161488             11.7              23533000        2014762.8
19:40:43.159 INFO  ProgressMeter -        chr7:75056057             11.8              23872000        2014990.9
19:40:53.187 INFO  ProgressMeter -        chr7:95434836             12.0              24214000        2015426.0
19:41:03.207 INFO  ProgressMeter -       chr7:101041178             12.2              24562000        2016363.8
19:41:13.210 INFO  ProgressMeter -       chr7:118184281             12.3              24904000        2016836.7
19:41:23.213 INFO  ProgressMeter -       chr7:136733904             12.5              25245000        2017217.0
19:41:33.213 INFO  ProgressMeter -       chr7:150372768             12.7              25589000        2017831.8
19:41:43.214 INFO  ProgressMeter -         chr8:8702475             12.8              25928000        2018039.0
19:41:53.224 INFO  ProgressMeter -        chr8:26624082             13.0              26268000        2018294.3
19:42:03.234 INFO  ProgressMeter -        chr8:46939414             13.2              26610000        2018695.0
19:42:13.263 INFO  ProgressMeter -        chr8:74130288             13.3              26949000        2018813.0
19:42:23.286 INFO  ProgressMeter -       chr8:102346345             13.5              27287000        2018869.0
19:42:33.295 INFO  ProgressMeter -       chr8:132095640             13.7              27628000        2019177.4
19:42:43.296 INFO  ProgressMeter -       chr8:144512495             13.8              27971000        2019642.1
19:42:53.318 INFO  ProgressMeter -        chr9:25463960             14.0              28312000        2019902.7
19:43:03.343 INFO  ProgressMeter -        chr9:41215053             14.2              28654000        2020222.9
19:43:13.366 INFO  ProgressMeter -        chr9:87727671             14.4              28993000        2020326.6
19:43:23.367 INFO  ProgressMeter -       chr9:104202190             14.5              29334000        2020619.0
19:43:33.382 INFO  ProgressMeter -       chr9:121286620             14.7              29676000        2020940.8
19:43:43.391 INFO  ProgressMeter -       chr9:129722300             14.9              30021000        2021480.0
19:43:53.401 INFO  ProgressMeter -       chr9:136477042             15.0              30364000        2021853.9
19:44:03.427 INFO  ProgressMeter -        chr10:8055813             15.2              30707000        2022193.0
19:44:13.453 INFO  ProgressMeter -       chr10:29494984             15.4              31048000        2022394.3
19:44:23.478 INFO  ProgressMeter -       chr10:49738203             15.5              31387000        2022464.7
19:44:33.485 INFO  ProgressMeter -       chr10:71937092             15.7              31726000        2022572.2
19:44:43.487 INFO  ProgressMeter -       chr10:90377368             15.9              32066000        2022751.2
19:44:53.498 INFO  ProgressMeter -      chr10:101799148             16.0              32411000        2023219.6
19:45:03.519 INFO  ProgressMeter -      chr10:118691276             16.2              32753000        2023472.2
19:45:13.539 INFO  ProgressMeter -      chr10:133625485             16.4              33093000        2023599.4
19:45:23.558 INFO  ProgressMeter -        chr11:6401585             16.5              33438000        2024028.7
19:45:33.583 INFO  ProgressMeter -       chr11:18612418             16.7              33782000        2024377.4
19:45:43.599 INFO  ProgressMeter -       chr11:45928180             16.9              34123000        2024559.2
19:45:53.618 INFO  ProgressMeter -       chr11:59853296             17.0              34467000        2024907.7
19:46:03.628 INFO  ProgressMeter -       chr11:64809921             17.2              34812000        2025325.3
19:46:13.640 INFO  ProgressMeter -       chr11:68261782             17.4              35159000        2025846.2
19:46:23.664 INFO  ProgressMeter -       chr11:78425027             17.5              35501000        2026048.7
19:46:33.673 INFO  ProgressMeter -      chr11:104929558             17.7              35841000        2026163.0
19:46:43.698 INFO  ProgressMeter -      chr11:119024960             17.9              36186000        2026524.9
19:46:53.712 INFO  ProgressMeter -      chr11:132788179             18.0              36528000        2026734.2
19:47:03.728 INFO  ProgressMeter -        chr12:7061819             18.2              36871000        2026991.0
19:47:13.754 INFO  ProgressMeter -       chr12:21845808             18.4              37217000        2027388.1
19:47:23.762 INFO  ProgressMeter -       chr12:45173551             18.5              37556000        2027433.0
19:47:33.784 INFO  ProgressMeter -       chr12:52267251             18.7              37901000        2027772.8
19:47:43.794 INFO  ProgressMeter -       chr12:56721245             18.9              38247000        2028182.9
19:47:53.800 INFO  ProgressMeter -       chr12:70656645             19.0              38591000        2028487.8
19:48:03.820 INFO  ProgressMeter -       chr12:96784927             19.2              38930000        2028496.9
19:48:13.836 INFO  ProgressMeter -      chr12:110290379             19.4              39275000        2028826.3
19:48:23.855 INFO  ProgressMeter -      chr12:120996388             19.5              39617000        2028991.2
19:48:33.861 INFO  ProgressMeter -      chr12:132069604             19.7              39958000        2029126.6
19:48:43.882 INFO  ProgressMeter -       chr13:30256813             19.9              40299000        2029230.7
19:48:53.905 INFO  ProgressMeter -       chr13:50015726             20.0              40640000        2029331.4
19:49:03.926 INFO  ProgressMeter -       chr13:95584802             20.2              40973000        2029037.7
19:49:13.927 INFO  ProgressMeter -       chr14:19678972             20.4              41314000        2029174.9
19:49:23.930 INFO  ProgressMeter -       chr14:24269555             20.5              41660000        2029550.1
19:49:33.930 INFO  ProgressMeter -       chr14:50158672             20.7              41998000        2029537.6
19:49:43.950 INFO  ProgressMeter -       chr14:64823117             20.9              42342000        2029783.8
19:49:53.975 INFO  ProgressMeter -             unmapped             21.0              42684000        2029916.4
19:50:03.987 INFO  ProgressMeter -       chr14:96226055             21.2              43024000        2029976.6
19:50:14.000 INFO  ProgressMeter -      chr14:105479562             21.4              43366000        2030129.4
19:50:24.009 INFO  ProgressMeter -       chr15:38512785             21.5              43704000        2030097.2
19:50:34.024 INFO  ProgressMeter -       chr15:44926535             21.7              44049000        2030380.3
